tweet_id,sentiment,content
1753647230,happiness,FacePanda is cool
1753647424,sadness,"Oh, and I'm obviously back on my stupid sleep schedule. Luckily church isn't until 2 tomorrow."
1753647597,happiness,"@Misstaken77 always good to polish off a few in the comfort of your own home  Nothing mischevious went down, just a fab night gossiping..."
1753648059,happiness,"Heading to the office through a very quiet Stockholm, at least its not sunny"
1753648370,happiness,had the best weekend EVER  XXXXXXXXXXXXXXXXXXXXXX
1753649014,happiness,@AmyMeredithband amy meredith has a soccer team? well i also have news about soccer. my team won aswell!!  xx
1753649145,happiness,@SeanTheROBOT  Good Evening!~
1753649237,happiness,"Heading of to the theatre! Having a show tonight, I'm so exited!"
1753649397,happiness,"@Narelle_NZ busy,fun mother's day thanks  got what I wanted...a Wii Fit!!! Yay"
1753649533,happiness,Awake. Husband snoring faintly by my side. So happy
1753649535,happiness,I have new slippers! They are piggys! So so cute and very warm
1753649571,happiness,Excited for Rove tonight! Jennifer Garner and Gina Riley!
1753649581,happiness,"@laraslattery Lara, thank you so much 4 the #FF recommend!"
1753649775,happiness,@GoldenFish00 Thxx!! I was in the bathroom when you said it..
1753649920,happiness,"ever been in a pointless argument with drunk mum, drunk nan and drunk mums bf while having dinner??? i have.... fun times all round  hahah"
1753650191,happiness,@SarahJacinta Thanks!
1753650269,happiness,Beer pong  at 6am  with jess
1753650378,happiness,"@LeMonjat Hehe, funny (the midget thing) ! Cheer up Alex, and wave from below  Is it that you are in Germany right now? .. or in Spain? ;D"
1753650408,happiness,So so happy to be with @theblackqueen - she even makes doing laundry wonderful
1753650535,sadness,"I am the empitome of epic fail, just you know, more epic than fail."
1753662338,happiness,"@MileyCyrusRox25 iam eating pizza, want some??? haha.."
1753662946,happiness,@Meshel_Laurie Your father is a lucky man! He sounds like a fighter
1753663023,happiness,Dinner with the family. Watching wild child in the car
1753663308,happiness,I'm feeling higher than Mt Everest
1753663528,happiness,"Shhhweeeet-jay-z, bros back from from prom"
1753663622,happiness,"morrrning! the last day of a random but awesome weekend, gonna round it off in dbar style!  good timezzz."
1753663731,sadness,just had the most emo moment too many tears love my family and sorors
1753663736,happiness,@furlongthedog Welcome to Twitter  I hoped it wouldn't be long before you saw the light and joined us!
1753664061,happiness,"@paula_mcfly Haha! Yeah, I heard they that Leicester won  I was home by my self, with a movie, some candy and a pizza.. ! Amazing evening"
1753664369,happiness,"Packing up for the trip to Ascari track, thank you Bacardi"
1753664594,happiness,Good morning
1753664724,happiness,is celebrating her 21st birthday
1753665299,happiness,"@NinjaFanpire Anytime! I'm off ~ I can't match your stamina... my nice, warm, comfy bed is calling (screaming) my name...lol Night Ninja!"
1753665371,happiness,"i like this new trend ,  who's next ? http://tinyurl.com/qcy8d4"
1753665638,happiness,@AgonisingNewt morning Newt...hope you are well!
1753665866,happiness,It's sunny and I feel really well today!  Yippeee!
1753665915,happiness,@IntelliCAD Perfect! Thank you.  &lt;3&lt;3
1753665936,happiness,"Good morning!! Gonna clean the house a bit, then maybe clean some more, then do nothing for the rest of the day"
1753666015,happiness,Good morning everyone
1753666084,happiness,"@JasonBradbury nice on the jet ski testing! Hope the book is going well. Cheers for adding me, got twitter after watching the gadget show"
1753666190,happiness,Listening to Weightless by All Time Low. Thanks to @Katarinahj for making me listening to it!
1753666220,sadness,"@V_KONG Record Grand Prix to skip through later, watch Man U game, Radio 1 .... well sport comes first"
1753666256,happiness,finally made it to the QC...happy mother's day!  got my car!!
1753678201,sadness,@Nicsey Snap! I know that feeling well
1753678393,happiness,@strandell that was several days ago! it was great though
1753678461,happiness,is really enjoying my weekend soooo much  hope u all are .
1753678577,happiness,@NajiahYahya YEAY!. haha. thank you so much jiah
1753678741,happiness,I'm so pleased with myself. I actually managed to run the whole 4km mothers day classic without stopping
1753679107,happiness,"#SanctuarySunday awesome news about the Leo Awards for Sanctuary, looks like they got 4 out of the 10 they were nomintated for, not bad!"
1753679218,happiness,just had the first lie-in in months  it was great. now for mooching about the house
1753679341,happiness,can't wait to make that call tomorrow. gotta keep moving forward!
1753679424,happiness,"@hypnophil  it's looking bright, so I think the sun will put in an appearance, and then guess what - lawn wants cutting !!"
1753679607,happiness,@ThetaHealerMaya u're welcome...thank YOU for sharing such excellent content
1753679848,happiness,"@RocknRollQueene @Loretta_aston Welcome to Twitter! Let me know if you have any questions, would love to help."
1753679978,happiness,@ruthieor THANKS!
1753679999,happiness,"As of today, @Peek_a_Bo0 and I have been going out for two years. Best two years ever"
1753680545,happiness,@MyAppleStuff oh he is so cute... is he in uniteddogs.com? Poppy is there
1753680578,happiness,@redheadlori Happy Mothers Day!
1753680682,happiness,uploading photos to myspace from musical i was just in
1753680689,happiness,@officialTila tilaaa just make you feel so special  haha haters now days
1753680706,happiness,Weetabix and Choco milk  Yum!
1753680881,happiness,"Pegel..cape ya keliling kuil..but,totally awesome!was amazed by the temple,culture,ambience..truly amazing thailand"
1753680917,happiness,Toast in the morning
1753681369,happiness,so this my last week of school then finals yesss
1753681449,happiness,"@mileycyrus i think it's fun, you gotta hide, and defend from your enemy, fun huh?"
1753681507,happiness,@jonbongato haha it will be interesting haha
1753693839,happiness,"@Ganga108 my pleasure, its a great recipe"
1753693932,happiness,Woo hoo.  Sun outside might be able to get some sunset shots tonight...  fingers crossed!!!!
1753693995,happiness,"@sexysapphire Thanks, I love it"
1753694083,happiness,"@purdyboy thank you! i was just playing that a moment ago, actually! a very different, even more chill version.  *spooky*! haha."
1753694388,happiness,Buongiorno !!! woke up and of for my Italian lunch
1753694411,happiness,Enjoying &quot;Gears of War&quot; on my PC ! This game is really gooooood
1753694697,sadness,Hot showers make everything better  all i need is sumbody to tuck me in. . ugh miss my gramma
1753694701,happiness,@nick_ebru thank you for the link...very cool...see you on monday!!!
1753694730,happiness,OMG I FINISHED MY HISTORY CHILDRENS BOOK!!!! JUST NEED 2 MAKE IT PRETTY AND PRINT IT OFF AND IM DONE!!! WHOO!!!
1753694912,happiness,"@dorothyjburt very well, nothing flash - but different to chocolate 4 a change. good 2 meet U yesterday  gr8 atmosphere &amp; discussion"
1753694946,happiness,@Joshwaleigh    i did on my walk home. it looks amazing
1753695130,happiness,"Good morning!! It's 12:00, I think it's time for breakfast!!"
1753695235,happiness,@StevieWynn good morning. How is my favourite pcso today?
1753695480,sadness,Went shopping for sports tour yesterday with Garley... very very very funny!! Now I need some brunch  And a shower.
1753695598,happiness,[Sarah Mcglaclan song in background] Please donate to jpnnbak' fund of &quot;Dinero for the cable bill&quot; think of how you will make her
1753695939,happiness,First sleep then spending the day with mom since it's mothers day and all. There might even be Chinese.
1753696004,happiness,"Lady Gaga - Poker face (acoustic)  is really really good, she really can sing"
1753696068,happiness,"Had a good time out , now I must sleep lol. Gym &amp; dance rehearsals in like 5 hours,"
1753696119,happiness,"@mattcampagna You know, your updates are really amusing.  How was the prop auction?How much did that baseship bed go for?"
1753696250,sadness,"simple greetings from unexpected people can actually lighten our mood, doesn't it ever happen to you?"
1753696349,happiness,@GGEastLDN im cool  cant wait to hear these stories xoxo
1753696359,happiness,Good morning all! Its a fabulous morning here!
1753696453,happiness,@sassij That's good to hear - morning
1753696567,happiness,"time to do some revision while listening to @direngrey albums non-stop all day, again!"
1753696649,happiness,my mum was really happy about her pretty small present^^ oh wow tomorrow we can test one of her presents: one of the pasta recepies
1753696778,happiness,"@LittleFletcher I saw the play of it here, it was amazing"
1753696837,happiness,2 days till birthday! I just hope the weathers good!! And it best be good on thursday and friday! Otherwise il scream! happy b'day keiron
1753696850,happiness,Singing along to MyChem.
1753696942,sadness,Has finally found her new flat.
1753696967,happiness,@b50 heheh ....qualifying was pretty exciting tho  ..
1753710920,happiness,@KimmiMcFly i think it starts at  7.30 with that david archuleta  i might just throw glitter all over myself aha xx
1753710925,happiness,http://twitpic.com/4qfl3 - haha^^ I love it
1753710959,happiness,"@HairBoutique Thanks, btw which men's hairstyles are in right now? I'm growing my hair long  anyway hope you are having a good weekend!"
1753711004,happiness,haha gunna go buy a whole bunch of emo/punk clothes
1753711385,sadness,nothings really going *well*...however currently theres nothing else to look forward to so may aswel make the best of it
1753711481,happiness,"I meditate, I feel I am vast, very vast.  do you know it?what do you think about?"
1753711562,sadness,"@ezrabutler - they have their headaches the morning after, instead!"
1753711981,happiness,Wake up x.x But tired. On this moment i listing some music for make me happy and let me wake up
1753712790,happiness,Is listening to Prima j - rockstar so dang catchyy
1753712868,happiness,"Picked up a Jesse Lacey/Kevin Devine/Grace Read bootleg off the net from their acoustic tour, it's really good"
1753712898,sadness,even when we're miles and miles apart; you're still holding all of my heart    4 days until jonas brothers 3d concert experience w/candice
1753713092,happiness,@miraihl Sounds like you're in for a great day!  Enjoy
1753713193,happiness,"off to westend now, enjoying the sun."
1753713288,happiness,Good morning Tweeple of the sun! What you all up to?
1753713318,happiness,happy mothers day to all the yummy mummies on twitter
1753713346,happiness,OK. Done with Sunday morning findings. Time to enjoy the sunny day
1753713454,happiness,Up at 6am on Sunday... Going to meet my mom for breakfast at the beach!
1753713502,happiness,"@Orli @Snapily you are now famous in Houston, take a look  http://is.gd/ysAh"
1753713543,happiness,Good Morning Everyone
1753713579,sadness,2 days after #all4web ...i'm still tired
1753713732,happiness,Enjoyed the new Star Trek movie last night.  I want to see it again!    Up and ready to work... on SUNDAY!  BLAH!
1753713922,happiness,Senior ball was hella fun!!!  good night!!!
1753726676,happiness,@danielradcliffe Nice to see you tweeting!  It's Sunday 10th May and we're celebrating Mother's Day here today. So be nice to yer Mom
1753726680,happiness,Just got home from another wonderful night
1753726692,happiness,@devyra haha i love both of them too  hmm.. lol i'm in need of some good bands too
1753726760,happiness,just made a South-Korean email pal. Happy!
1753726764,happiness,Happy mother's day to all moms!
1753727054,happiness,"Nighty night, ya'll!    Tweet Dreams!"
1753727056,happiness,@snarkattack kicking it incredibly old-schoolï¿½ I whole-heartedly approved
1753727095,sadness,"@MiaLotta why do u feel shit? Nerves? I tripped over that plastic telescope at 6:40 am yesty, I fell into the wall my head still hurts"
1753727134,happiness,Good Morning! Looking Forward To Listening To THE PRODIGY On Radio 1 Big Weekend.  Brought Their Album Yesterday!! =P AMAIZE Tbqh. x
